Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	
33303.0	2.4018666031201605	1791613.28125	2.8781578395554828	39907.0	1.4847756E7	1989117.5537109375	-50706.0	-3.656999308705248	-6604.0	-0.4762912364353224	128.0	128.0	128.0	128.0	
33281.0	2.400279927287093	1791617.1875	2.8992894767867896	40200.0	1.4847884E7	1989121.4599609375	-51203.0	-3.692843758206816	-6919.0	-0.49900954949969645	128.0	128.0	128.0	128.0	
33112.0	2.3880913720239847	1791621.09375	2.882340894024479	39965.0	1.4848012E7	1989125.3662109375	-50256.0	-3.624544575756142	-6853.0	-0.49424952200049427	128.0	128.0	128.0	128.0	
32968.0	2.3777058574802705	1791625.0	2.8482273636135296	39492.0	1.484814E7	1989129.2724609375	-49280.0	-3.55415386607097	-6524.0	-0.4705215061332591	128.0	128.0	128.0	128.0	
33034.0	2.382465884979473	1791628.90625	2.844837647061068	39445.0	1.4848268E7	1989133.1787109375	-49372.0	-3.560789055918343	-6411.0	-0.46237176208159475	128.0	128.0	128.0	128.0	
33081.0	2.385855601531935	1791632.8125	2.87101779830668	39808.0	1.4848396E7	1989137.0849609375	-50531.0	-3.6443780236694843	-6727.0	-0.48516219677474465	128.0	128.0	128.0	128.0	
33050.0	2.3836198310398857	1791636.71875	2.897197949552292	40171.0	1.4848524E7	1989140.9912109375	-51156.0	-3.6894540416543538	-7121.0	-0.5135781185124062	128.0	128.0	128.0	128.0	
33022.0	2.3816004254341636	1791640.625	2.88335059682734	39979.0	1.4848652E7	1989144.8974609375	-50657.0	-3.6534653488952338	-6957.0	-0.5017501713931766	128.0	128.0	128.0	128.0	
32767.0	2.363209410096337	1791644.53125	2.846135836379032	39463.0	1.484878E7	1989148.8037109375	-49539.0	-3.5728333679239	-6696.0	-0.4829264262826951	128.0	128.0	128.0	128.0	
32792.0	2.3650124508157315	1791648.4375	2.840870957478399	39390.0	1.4848908E7	1989152.7099609375	-49436.0	-3.5654048401599936	-6598.0	-0.4758585066626676	128.0	128.0	128.0	128.0	
33031.0	2.3822495200931457	1791652.34375	2.874768123003021	39860.0	1.4849036E7	1989156.6162109375	-50745.0	-3.6598120522275037	-6829.0	-0.4925186029098753	128.0	128.0	128.0	128.0	
32933.0	2.375181600473118	1791656.25	2.896044003491879	40155.0	1.4849164E7	1989160.5224609375	-51319.0	-3.7012098671448075	-7222.0	-0.5208624030187611	128.0	128.0	128.0	128.0	
32754.0	2.3622718289222515	1791660.15625	2.873902663457711	39848.0	1.4849292E7	1989164.4287109375	-50639.0	-3.6521671595772696	-7094.0	-0.5116308345354599	128.0	128.0	128.0	128.0	
32668.0	2.3560693688475336	1791664.0625	2.846784931038014	39472.0	1.484942E7	1989168.3349609375	-49609.0	-3.577881881938205	-6804.0	-0.4907155621904805	128.0	128.0	128.0	128.0	
32727.0	2.360324544945305	1791667.96875	2.842024903538812	39406.0	1.4849548E7	1989172.2412109375	-49396.0	-3.562519975008962	-6679.0	-0.4817003585935067	128.0	128.0	128.0	128.0	
33053.0	2.383836195926213	1791671.875	2.8739747850864874	39849.0	1.4849676E7	1989176.1474609375	-50906.0	-3.671423634460406	-6796.0	-0.4901385891602742	128.0	128.0	128.0	128.0	
33188.0	2.3935726158109447	1791675.78125	2.8989288686429107	40195.0	1.4849804E7	1989180.0537109375	-51546.0	-3.717581476876912	-7007.0	-0.5053562528319661	128.0	128.0	128.0	128.0	
33006.0	2.380446479373751	1791679.6875	2.8760663123209853	39878.0	1.4849932E7	1989183.9599609375	-50544.0	-3.6453156048435695	-6872.0	-0.49561983294723433	128.0	128.0	128.0	128.0	
32883.0	2.3715755190343284	1791683.59375	2.84188066028126	39404.0	1.485006E7	1989187.8662109375	-49718.0	-3.5857431394747663	-6521.0	-0.47030514124693173	128.0	128.0	128.0	128.0	
32903.0	2.373017951609844	1791687.5	2.836471538123076	39329.0	1.4850188E7	1989191.7724609375	-49441.0	-3.5657654483038725	-6426.0	-0.4634535865132316	128.0	128.0	128.0	128.0	
32901.0	2.3728737083522926	1791691.40625	2.8471455391818927	39477.0	1.4850316E7	1989195.6787109375	-49884.0	-3.597715329851548	-6576.0	-0.4742718308296002	128.0	128.0	128.0	128.0	
33014.0	2.3810234524039573	1791695.3125	2.8803936100475327	39938.0	1.4850444E7	1989199.5849609375	-51521.0	-3.715778436157517	-6924.0	-0.4993701576435754	128.0	128.0	128.0	128.0	
32861.0	2.369988843201261	1791699.21875	2.8834227184561154	39980.0	1.4850572E7	1989203.4912109375	-51059.0	-3.6824582436631017	-7119.0	-0.5134338752548546	128.0	128.0	128.0	128.0	
32738.0	2.361117882861839	1791703.125	2.850246769219252	39520.0	1.48507E7	1989207.3974609375	-50137.0	-3.6159621019318227	-6782.0	-0.48912888635741314	128.0	128.0	128.0	128.0	
32728.0	2.360396666574081	1791707.03125	2.832649091797959	39276.0	1.4850828E7	1989211.3037109375	-49272.0	-3.5535768930407636	-6548.0	-0.47225242522387806	128.0	128.0	128.0	128.0	
32963.0	2.3773452493363916	1791710.9375	2.8498861610753727	39515.0	1.4850956E7	1989215.2099609375	-50429.0	-3.6370216175343537	-6552.0	-0.4725409117389813	128.0	128.0	128.0	128.0	
33140.0	2.390110777629707	1791714.84375	2.891644584136556	40094.0	1.4851084E7	1989219.1162109375	-51464.0	-3.711667503317297	-6954.0	-0.5015338065068492	128.0	128.0	128.0	128.0	
33093.0	2.3867210610772447	1791718.75	2.8900579083034885	40072.0	1.4851212E7	1989223.0224609375	-51320.0	-3.7012819887735833	-6979.0	-0.5033368472262439	128.0	128.0	128.0	128.0	
32854.0	2.3694839917998305	1791722.65625	2.8563049860364185	39604.0	1.485134E7	1989226.9287109375	-50344.0	-3.6308912790884116	-6750.0	-0.4868209942365878	128.0	128.0	128.0	128.0	
32704.0	2.358665747483462	1791726.5625	2.8318557538814253	39265.0	1.4851468E7	1989230.8349609375	-49643.0	-3.580334017316582	-6561.0	-0.4731900063979634	128.0	128.0	128.0	128.0	
32793.0	2.3650845724445073	1791730.46875	2.848948579901288	39502.0	1.4851596E7	1989234.7412109375	-50359.0	-3.6319731035200484	-6709.0	-0.4838640074567804	128.0	128.0	128.0	128.0	
32954.0	2.3766961546774095	1791734.375	2.886956678266129	40029.0	1.4851724E7	1989238.6474609375	-51611.0	-3.7222693827473385	-7075.0	-0.5102605235887199	128.0	128.0	128.0	128.0	
32913.0	2.373739167897602	1791738.28125	2.8858748538344923	40014.0	1.4851852E7	1989242.5537109375	-51313.0	-3.7007771373721527	-7101.0	-0.5121356859368904	128.0	128.0	128.0	128.0	
32813.0	2.366527005020023	1791742.1875	2.858540756528468	39635.0	1.485198E7	1989246.4599609375	-50227.0	-3.6224530485216437	-6822.0	-0.4920137515084448	128.0	128.0	128.0	128.0	
32739.0	2.3611900044906147	1791746.09375	2.8358945650928695	39321.0	1.4852108E7	1989250.3662109375	-49671.0	-3.582353422922304	-6582.0	-0.47470456060225497	128.0	128.0	128.0	128.0	
32799.0	2.365517302217162	1791750.0	2.84959767456027	39511.0	1.4852236E7	1989254.2724609375	-50368.0	-3.6326221981790305	-6712.0	-0.4840803723431078	128.0	128.0	128.0	128.0	
32996.0	2.379725263085993	1791753.90625	2.8839275698575464	39987.0	1.4852364E7	1989258.1787109375	-51851.0	-3.739578573653528	-6991.0	-0.5042023067715534	128.0	128.0	128.0	128.0	
32813.0	2.366527005020023	1791757.8125	2.8810427047065144	39947.0	1.4852492E7	1989262.0849609375	-51464.0	-3.711667503317297	-7134.0	-0.5145156996864915	128.0	128.0	128.0	128.0	
32763.0	2.3629209235812336	1791761.71875	2.8552952832335574	39590.0	1.485262E7	1989265.9912109375	-50349.0	-3.6312518872322905	-6827.0	-0.49237435965232373	128.0	128.0	128.0	128.0	
32654.0	2.3550596660446725	1791765.625	2.83228848365408	39271.0	1.4852748E7	1989269.8974609375	-49681.0	-3.583074639210062	-6617.0	-0.47722881760940766	128.0	128.0	128.0	128.0	
32828.0	2.36760882945166	1791769.53125	2.842529754940242	39413.0	1.4852876E7	1989273.8037109375	-49982.0	-3.6047832494715752	-6585.0	-0.47492092548858234	128.0	128.0	128.0	128.0	
33037.0	2.3826822498658005	1791773.4375	2.878951177472017	39918.0	1.4853004E7	1989277.7099609375	-51501.0	-3.7143360035820012	-6881.0	-0.49626892760621644	128.0	128.0	128.0	128.0	
33044.0	2.383187101267231	1791777.34375	2.89928947678679	40200.0	1.4853132E7	1989281.6162109375	-51684.0	-3.727534261647971	-7156.0	-0.5161023755195588	128.0	128.0	128.0	128.0	
32926.0	2.3746767490716874	1791781.25	2.878085717926707	39906.0	1.485326E7	1989285.5224609375	-50997.0	-3.6779867026790027	-6980.0	-0.5034089688550197	128.0	128.0	128.0	128.0	
32783.0	2.3643633561567494	1791785.15625	2.851617080165992	39539.0	1.4853388E7	1989289.4287109375	-49924.0	-3.6006001950025794	-6756.0	-0.48725372400924255	128.0	128.0	128.0	128.0	
32925.0	2.3746046274429116	1791789.0625	2.8499582827041485	39516.0	1.4853516E7	1989293.3349609375	-49938.0	-3.6016098978054405	-6591.0	-0.4753536552612371	128.0	128.0	128.0	128.0	
33002.0	2.380157992858648	1791792.96875	2.8780135962979316	39905.0	1.4853644E7	1989297.2412109375	-51334.0	-3.7022916915764443	-6903.0	-0.4978556034392838	128.0	128.0	128.0	128.0	
33072.0	2.385206506872953	1791796.875	2.8950343006890185	40141.0	1.4853772E7	1989301.1474609375	-51959.0	-3.747367709561314	-7069.0	-0.5098277938160651	128.0	128.0	128.0	128.0	
32918.0	2.374099776041481	1791800.78125	2.875056609518124	39864.0	1.48539E7	1989305.0537109375	-50841.0	-3.6667357285899795	-6946.0	-0.5009568334766428	128.0	128.0	128.0	128.0	
32799.0	2.365517302217162	1791804.6875	2.852698904597629	39554.0	1.4854028E7	1989308.9599609375	-49581.0	-3.575862476332483	-6755.0	-0.48718160238046676	128.0	128.0	128.0	128.0	
33028.0	2.3820331552068184	1791808.59375	2.848587971757409	39497.0	1.4854156E7	1989312.8662109375	-49984.0	-3.604927492729127	-6469.0	-0.4665548165505906	128.0	128.0	128.0	128.0	
33475.0	2.414271523269597	1791812.5	2.896909463037189	40167.0	1.4854284E7	1989316.7724609375	-51207.0	-3.693132244721919	-6692.0	-0.48263793976759195	128.0	128.0	128.0	128.0	
33548.0	2.4195364021702295	1791816.40625	2.9160216946627733	40432.0	1.4854412E7	1989320.6787109375	-51542.0	-3.717292990361809	-6884.0	-0.4964852924925438	128.0	128.0	128.0	128.0	
33731.0	2.432734660236199	1791820.3125	2.910828937390916	40360.0	1.485454E7	1989324.5849609375	-50828.0	-3.6657981474158943	-6629.0	-0.47809427715471714	128.0	128.0	128.0	128.0	
33828.0	2.4397304582274506	1791824.21875	2.8968373414084128	40166.0	1.4854668E7	1989328.4912109375	-49761.0	-3.5888443695121253	-6338.0	-0.45710688318096204	128.0	128.0	128.0	128.0	
33899.0	2.444851093870532	1791828.125	2.899650084930669	40205.0	1.4854796E7	1989332.3974609375	-49832.0	-3.593965005155207	-6306.0	-0.4547989910601367	128.0	128.0	128.0	128.0	
34114.0	2.460357244057327	1791832.03125	2.9331145206826355	40669.0	1.4854924E7	1989336.3037109375	-51412.0	-3.707917178620956	-6555.0	-0.47275727662530864	128.0	128.0	128.0	128.0	
34229.0	2.4686512313665427	1791835.9375	2.9499909818161703	40903.0	1.4855052E7	1989340.2099609375	-51732.0	-3.730996099829209	-6674.0	-0.48133975044962773	128.0	128.0	128.0	128.0	
34255.0	2.4705263937147133	1791839.84375	2.934340588371824	40686.0	1.485518E7	1989344.1162109375	-50527.0	-3.644089537154381	-6431.0	-0.46381419465711055	128.0	128.0	128.0	128.0	
34173.0	2.4646124201550985	1791843.75	2.9303017771603797	40630.0	1.4855308E7	1989348.0224609375	-49974.0	-3.604206276441369	-6457.0	-0.46568935700528113	128.0	128.0	128.0	128.0	
34094.0	2.458914811481811	1791847.65625	2.9065016396643686	40300.0	1.4855436E7	1989351.9287109375	-49983.0	-3.604855371100351	-6206.0	-0.44758682818255763	128.0	128.0	128.0	128.0	
34400.0	2.4809840298872032	1791851.5625	2.940903656590421	40777.0	1.4855564E7	1989355.8349609375	-50765.0	-3.6612544848030195	-6377.0	-0.45991962670321784	128.0	128.0	128.0	128.0	
34606.0	2.495841085415016	1791855.46875	2.9892251478702008	41447.0	1.4855692E7	1989359.7412109375	-51991.0	-3.749675601682139	-6841.0	-0.4933840624551848	128.0	128.0	128.0	128.0	
34344.0	2.476945218675759	1791859.375	2.973069903024424	41223.0	1.485582E7	1989363.6474609375	-51670.0	-3.72652455884511	-6879.0	-0.49612468434866486	128.0	128.0	128.0	128.0	
33934.0	2.4473753508776848	1791863.28125	2.9129204646254143	40389.0	1.4855948E7	1989367.5537109375	-50324.0	-3.629448846512896	-6455.0	-0.46554511374772956	128.0	128.0	128.0	128.0	
33573.0	2.421339442889624	1791867.1875	2.865392311262168	39730.0	1.4856076E7	1989371.4599609375	-49711.0	-3.5852382880733358	-6157.0	-0.4440528683725439	128.0	128.0	128.0	128.0	
33676.0	2.4287679706535306	1791871.09375	2.8806099749338596	39941.0	1.4856204E7	1989375.3662109375	-50541.0	-3.645099239957242	-6265.0	-0.4518420042803293	128.0	128.0	128.0	128.0	
33934.0	2.4473753508776848	1791875.0	2.91984414098789	40485.0	1.4856332E7	1989379.2724609375	-51593.0	-3.7209711934293743	-6551.0	-0.4724687901102055	128.0	128.0	128.0	128.0	
33646.0	2.426604321790257	1791878.90625	2.908521045270091	40328.0	1.485646E7	1989383.1787109375	-51467.0	-3.7118838682036244	-6682.0	-0.48191672347983405	128.0	128.0	128.0	128.0	
33243.0	2.397539305393613	1791882.8125	2.8658971626635985	39737.0	1.4856588E7	1989387.0849609375	-50360.0	-3.632045225148824	-6494.0	-0.46835785726998536	128.0	128.0	128.0	128.0	
33302.0	2.4017944814913847	1791886.71875	2.8562328644076427	39603.0	1.4856716E7	1989390.9912109375	-50050.0	-3.609687520228329	-6301.0	-0.45443838291625777	128.0	128.0	128.0	128.0	
33410.0	2.40958361739917	1791890.625	2.883927569857546	39987.0	1.4856844E7	1989394.8974609375	-50836.0	-3.6663751204461006	-6577.0	-0.474343952458376	128.0	128.0	128.0	128.0	
33433.0	2.4112424148610136	1791894.53125	2.92395507382811	40542.0	1.4856972E7	1989398.8037109375	-52372.0	-3.777153942245715	-7109.0	-0.5127126589670967	128.0	128.0	128.0	128.0	
32968.0	2.3777058574802705	1791898.4375	2.898063409097601	40183.0	1.48571E7	1989402.7099609375	-51887.0	-3.7421749522894565	-7215.0	-0.5203575516173305	128.0	128.0	128.0	128.0	
32600.0	2.35116509809078	1791902.34375	2.856160742778867	39602.0	1.4857228E7	1989406.6162109375	-50997.0	-3.6779867026790027	-7002.0	-0.5049956446880871	128.0	128.0	128.0	128.0	
32663.0	2.3557087607036546	1791906.25	2.839933376304314	39377.0	1.4857356E7	1989410.5224609375	-50389.0	-3.634136752383322	-6714.0	-0.4842246156006594	128.0	128.0	128.0	128.0	
32856.0	2.369628235057382	1791910.15625	2.8659692842923743	39738.0	1.4857484E7	1989414.4287109375	-51417.0	-3.708277786764835	-6882.0	-0.4963410492349922	128.0	128.0	128.0	128.0	
32939.0	2.3756143302457726	1791914.0625	2.8989288686429107	40195.0	1.4857612E7	1989418.3349609375	-52432.0	-3.781481239972263	-7256.0	-0.5233145383971379	128.0	128.0	128.0	128.0	
32838.0	2.368330045739418	1791917.96875	2.8979912874688254	40182.0	1.485774E7	1989422.2412109375	-52236.0	-3.7673454007322076	-7344.0	-0.5296612417294075	128.0	128.0	128.0	128.0	
32686.0	2.357367558165498	1791921.875	2.8803936100475327	39938.0	1.4857868E7	1989426.1474609375	-51571.0	-3.719384517596307	-7252.0	-0.5230260518820348	128.0	128.0	128.0	128.0	
32408.0	2.337317745365828	1791925.78125	2.847578268954548	39483.0	1.4857996E7	1989430.0537109375	-50425.0	-3.6367331310192506	-7075.0	-0.5102605235887199	128.0	128.0	128.0	128.0	
32582.0	2.3498669087728157	1791929.6875	2.8486600933861848	39498.0	1.4858124E7	1989433.9599609375	-50966.0	-3.6757509321869533	-6916.0	-0.4987931846133691	128.0	128.0	128.0	128.0	
32746.0	2.361694855892045	1791933.59375	2.8831342319410127	39976.0	1.4858252E7	1989437.8662109375	-52121.0	-3.7590514134229918	-7230.0	-0.5214393760489674	128.0	128.0	128.0	128.0	
32759.0	2.3626324370661305	1791937.5	2.9013088823925117	40228.0	1.485838E7	1989441.7724609375	-52539.0	-3.7891982542512723	-7469.0	-0.5386764453263814	128.0	128.0	128.0	128.0	
32561.0	2.348352354568524	1791941.40625	2.871666892965662	39817.0	1.4858508E7	1989445.6787109375	-51481.0	-3.7128935710064854	-7256.0	-0.5233145383971379	128.0	128.0	128.0	128.0	
32491.0	2.3433038405542184	1791945.3125	2.8471455391818927	39477.0	1.4858636E7	1989449.5849609375	-50517.0	-3.643368320866623	-6986.0	-0.5038416986276745	128.0	128.0	128.0	128.0	
32597.0	2.3509487332044525	1791949.21875	2.8452703768337226	39451.0	1.4858764E7	1989453.4912109375	-50635.0	-3.6518786730621664	-6854.0	-0.49432164362927006	128.0	128.0	128.0	128.0	
32459.0	2.340995948433393	1791953.125	2.8632286623988943	39700.0	1.4858892E7	1989457.3974609375	-51684.0	-3.727534261647971	-7241.0	-0.5222327139655011	128.0	128.0	128.0	128.0	
32072.0	2.313084878097162	1791957.03125	2.8318557538814253	39265.0	1.485902E7	1989461.3037109375	-51772.0	-3.7338809649802407	-7193.0	-0.5187708757842632	128.0	128.0	128.0	128.0	
31879.0	2.2991654037434346	1791960.9375	2.776394221352842	38496.0	1.4859148E7	1989465.2099609375	-49344.0	-3.5587696503126205	-6617.0	-0.47722881760940766	128.0	128.0	128.0	128.0	
32851.0	2.369267626913503	1791964.84375	2.7595898818480826	38263.0	1.4859276E7	1989469.1162109375	-46462.0	-3.3509151161807917	-5412.0	-0.3903222549345797	128.0	128.0	128.0	128.0	
35081.0	2.5300988590835165	1791968.75	2.8165659685809574	39053.0	1.4859404E7	1989473.0224609375	-44803.0	-3.2312653340417548	-3972.0	-0.28646710949744103	128.0	128.0	128.0	128.0	
39210.0	2.827889064298757	1791972.65625	3.037186031006102	42112.0	1.4859532E7	1989476.9287109375	-42596.0	-3.0720928993335845	-2902.0	-0.20929696670734488	128.0	128.0	128.0	128.0	
46179.0	3.330504695237243	1791976.5625	3.462775762412043	48013.0	1.485966E7	1989480.8349609375	-38955.0	-2.80949804896093	-1834.0	-0.1322710671748003	128.0	128.0	128.0	128.0	
52954.0	3.8191287301932255	1791980.46875	3.9092086445341883	54203.0	1.4859788E7	1989484.7412109375	-36483.0	-2.6312133826271755	-1249.0	-0.0900799143409627	128.0	128.0	128.0	128.0	
57569.0	4.1519700469935	1791984.375	4.240823893645274	58801.0	1.4859916E7	1989488.6474609375	-37847.0	-2.729587284277354	-1232.0	-0.08885384665177425	128.0	128.0	128.0	128.0	
62144.0	4.481926498642743	1791988.28125	4.711633886293637	65329.0	1.4860044E7	1989492.5537109375	-40818.0	-2.9438606433702286	-3185.0	-0.22970738765089366	128.0	128.0	128.0	128.0	
64554.0	4.655739623992399	1791992.1875	5.09726823535779	70676.0	1.4860172E7	1989496.4599609375	-45079.0	-3.251170903583873	-6122.0	-0.44152861136539123	128.0	128.0	128.0	128.0	
63557.0	4.583834360102935	1791996.09375	5.125900521981779	71073.0	1.48603E7	1989500.3662109375	-46386.0	-3.3454338723938317	-7516.0	-0.5420661618788436	128.0	128.0	128.0	128.0	
58300.0	4.204690957628603	1792000.0	4.870229347971601	67528.0	1.4860428E7	1989504.2724609375	-49027.0	-3.535907093990695	-9228.0	-0.6655383903429974	128.0	128.0	128.0	128.0	
47132.0	3.3992366074605713	1792003.90625	4.103720677342496	56900.0	1.4860556E7	1989508.1787109375	-56500.0	-4.07487202583218	-9768.0	-0.7044840698819245	128.0	128.0	128.0	128.0	
35824.0	2.583685229263929	1792007.8125	3.3563963599677518	46538.0	1.4860684E7	1989512.0849609375	-65350.0	-4.713148440497928	-10714.0	-0.7727111307038225	128.0	128.0	128.0	128.0	
32989.0	2.3792204116845626	1792011.71875	3.1025282266769683	43018.0	1.4860812E7	1989515.9912109375	-65246.0	-4.705647791105246	-10029.0	-0.7233078149924058	128.0	128.0	128.0	128.0	
31636.0	2.2816398479509172	1792015.625	2.9200605058742175	40488.0	1.486094E7	1989519.8974609375	-62215.0	-4.487047134285824	-8852.0	-0.6384206579233	128.0	128.0	128.0	128.0	
30901.0	2.2286304508007113	1792019.53125	2.7750239104061025	38477.0	1.4861068E7	1989523.8037109375	-58234.0	-4.199930930129401	-7576.0	-0.546393459605391	128.0	128.0	128.0	128.0	
31906.0	2.301112687720381	1792023.4375	2.8027907374847816	38862.0	1.4861196E7	1989527.7099609375	-55032.0	-3.968997474789319	-6956.0	-0.5016780497644008	128.0	128.0	128.0	128.0	
33356.0	2.4056890494452774	1792027.34375	2.8806099749338596	39941.0	1.4861324E7	1989531.6162109375	-52879.0	-3.8137196080350413	-6585.0	-0.47492092548858234	128.0	128.0	128.0	128.0	
34644.0	2.498581707308496	1792031.25	2.982950566166707	41360.0	1.4861452E7	1989535.5224609375	-52624.0	-3.7953285926972145	-6716.0	-0.48436885885821096	128.0	128.0	128.0	128.0	
35060.0	2.528584304879225	1792035.15625	3.024997475742993	41943.0	1.486158E7	1989539.4287109375	-52606.0	-3.7940304033792502	-6883.0	-0.496413170863768	128.0	128.0	128.0	128.0	
34874.0	2.515169681926928	1792039.0625	2.996004580975125	41541.0	1.4861708E7	1989543.3349609375	-51211.0	-3.693420731237022	-6667.0	-0.4808348990481972	128.0	128.0	128.0	128.0	
34484.0	2.4870422467043696	1792042.96875	2.9411921431055243	40781.0	1.4861836E7	1989547.2412109375	-49893.0	-3.59836442451053	-6297.0	-0.4541498964011546	128.0	128.0	128.0	128.0	
34389.0	2.4801906919706695	1792046.875	2.922224154737491	40518.0	1.4861964E7	1989551.1474609375	-49484.0	-3.5688666783412315	-6129.0	-0.44203346276682176	128.0	128.0	128.0	128.0	
34390.0	2.4802628135994453	1792050.78125	2.9367206021214254	40719.0	1.4862092E7	1989555.0537109375	-50502.0	-3.6422864964349864	-6329.0	-0.4564577885219799	128.0	128.0	128.0	128.0	
34494.0	2.4877634629921275	1792054.6875	2.969319578328083	41171.0	1.486222E7	1989558.9599609375	-51202.0	-3.69277163657804	-6677.0	-0.4815561153359551	128.0	128.0	128.0	128.0	
34414.0	2.4819937326900643	1792058.59375	2.957852239352732	41012.0	1.4862348E7	1989562.8662109375	-50412.0	-3.6357955498451653	-6598.0	-0.4758585066626676	128.0	128.0	128.0	128.0	
34158.0	2.4635305957234617	1792062.5	2.922945371025249	40528.0	1.4862476E7	1989566.7724609375	-48904.0	-3.5270361336512726	-6370.0	-0.4594147753017873	128.0	128.0	128.0	128.0	
34194.0	2.46612697435939	1792066.40625	2.907367099209678	40312.0	1.4862604E7	1989570.6787109375	-48698.0	-3.51217907812346	-6118.0	-0.4412401248502881	128.0	128.0	128.0	128.0	
34429.0	2.483075557121701	1792070.3125	2.9309508718193618	40639.0	1.4862732E7	1989574.5849609375	-49380.0	-3.5613660289485494	-6210.0	-0.4478753146976608	128.0	128.0	128.0	128.0	
34441.0	2.4839410166670106	1792074.21875	2.9458800489759507	40846.0	1.486286E7	1989578.4912109375	-50006.0	-3.606514168562194	-6405.0	-0.46193903230894	128.0	128.0	128.0	128.0	
34566.0	2.4929562202639843	1792078.125	2.9640546994274497	41098.0	1.4862988E7	1989582.3974609375	-50096.0	-3.6130051151520153	-6532.0	-0.4710984791634654	128.0	128.0	128.0	128.0	
34453.0	2.48480647621232	1792082.03125	2.9388121293559233	40748.0	1.4863116E7	1989586.3037109375	-49006.0	-3.5343925397864036	-6295.0	-0.454005653143603	128.0	128.0	128.0	128.0	
34392.0	2.480407056856997	1792085.9375	2.907150734323351	40309.0	1.4863244E7	1989590.2099609375	-47894.0	-3.454193288587724	-5917.0	-0.4267436774663541	128.0	128.0	128.0	128.0	
34618.0	2.4967065449603254	1792089.84375	2.9201326275029933	40489.0	1.4863372E7	1989594.1162109375	-48381.0	-3.489316521801534	-5871.0	-0.4234260825426677	128.0	128.0	128.0	128.0	
34719.0	2.5039908294666806	1792093.75	2.95720314469375	41003.0	1.48635E7	1989598.0224609375	-49324.0	-3.5573272177371047	-6284.0	-0.45321231522706934	128.0	128.0	128.0	128.0	
35034.0	2.5267091425310544	1792097.65625	2.979560849614245	41313.0	1.4863628E7	1989601.9287109375	-49719.0	-3.585815261103542	-6279.0	-0.4528517070831904	128.0	128.0	128.0	128.0	
34894.0	2.516612114502444	1792101.5625	2.9576358744664044	41009.0	1.4863756E7	1989605.8349609375	-48492.0	-3.4973220225956467	-6115.0	-0.44102375996396065	128.0	128.0	128.0	128.0	
34922.0	2.518631520108166	1792105.46875	2.9331145206826355	40669.0	1.4863884E7	1989609.7412109375	-47452.0	-3.4223155286688245	-5747.0	-0.4144830005744697	128.0	128.0	128.0	128.0	
35134.0	2.5339213054086334	1792109.375	2.9403266835602144	40769.0	1.4864012E7	1989613.6474609375	-47939.0	-3.4574387618826345	-5635.0	-0.4064053781515811	128.0	128.0	128.0	128.0	
35280.0	2.544451063209899	1792113.28125	2.983960268969568	41374.0	1.486414E7	1989617.5537109375	-48909.0	-3.5273967417951515	-6094.0	-0.43950920575966906	128.0	128.0	128.0	128.0	
35276.0	2.544162576694796	1792117.1875	2.991244553475923	41475.0	1.4864268E7	1989621.4599609375	-49193.0	-3.5478792843674762	-6199.0	-0.4470819767811271	128.0	128.0	128.0	128.0	
35162.0	2.535940711014356	1792121.09375	2.96405469942745	41098.0	1.4864396E7	1989625.3662109375	-47849.0	-3.4509478152928135	-5936.0	-0.4281139884130941	128.0	128.0	128.0	128.0	
34968.0	2.5219491150318523	1792125.0	2.9299411690165007	40625.0	1.4864524E7	1989629.2724609375	-46764.0	-3.3726958480710802	-5657.0	-0.4079920539846485	128.0	128.0	128.0	128.0	
35435.0	2.5556299156701465	1792128.90625	2.958068604239059	41015.0	1.4864652E7	1989633.1787109375	-47546.0	-3.4290949617737487	-5580.0	-0.40243868856891263	128.0	128.0	128.0	128.0	
35759.0	2.578997323393503	1792132.8125	2.995643972831246	41536.0	1.486478E7	1989637.0849609375	-48781.0	-3.5181651733118504	-5777.0	-0.4166466494377434	128.0	128.0	128.0	128.0	
35660.0	2.5718572821446997	1792136.71875	3.0022070410498434	41627.0	1.4864908E7	1989640.9912109375	-48274.0	-3.4815995075225246	-5967.0	-0.43034975890514365	128.0	128.0	128.0	128.0	
35624.0	2.5692609035087712	1792140.625	2.982589958022828	41355.0	1.4865036E7	1989644.8974609375	-47146.0	-3.4002463102634324	-5731.0	-0.413329054514057	128.0	128.0	128.0	128.0	
35662.0	2.5720015254022512	1792144.53125	2.9534528199974086	40951.0	1.4865164E7	1989648.8037109375	-46102.0	-3.324951329821507	-5289.0	-0.3814512945951575	128.0	128.0	128.0	128.0	
35743.0	2.57784337733309	1792148.4375	2.9555443472319065	40980.0	1.4865292E7	1989652.7099609375	-46351.0	-3.342909615386679	-5237.0	-0.37770096989881635	128.0	128.0	128.0	128.0	
35893.0	2.5886616216494587	1792152.34375	2.9773972007509713	41283.0	1.486542E7	1989656.6162109375	-46985.0	-3.3886347280305302	-5390.0	-0.38873557910151235	128.0	128.0	128.0	128.0	
