Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	
ECG_LL-RA_24BIT	ECG_LL-RA_24BIT	System_Timestamp_Plot_Zeroed	ECG_LL-LA_24BIT	ECG_LL-LA_24BIT	Timestamp	Timestamp	ECG_Vx-RL_24BIT	ECG_Vx-RL_24BIT	ECG_LA-RA_24BIT	ECG_LA-RA_24BIT	ECG_EMG_Status1	ECG_EMG_Status1	ECG_EMG_Status2	ECG_EMG_Status2	
CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	UNCAL	CAL	
mV	no_units	ms	no_units	mV	ms	Ticks	mV	no_units	mV	no_units	no_units	no_units	no_units	no_units	
-160.01135349409026	-2218632.0	468.75	-2216517.0	-159.85881624922945	116746.7041015625	3825556.0	-408.6313401021171	-5665864.0	-0.1525372448607975	-2115.0	128.0	128.0	128.0	128.0	
-262.80782554242916	-3643953.0	472.65625	-3643034.0	-262.7415457655842	116750.6103515625	3825684.0	-491.374176904461	-6813132.0	-0.06627977684495173	-919.0	128.0	128.0	128.0	128.0	
-309.79694185220507	-4295479.0	476.5625	-4297933.0	-309.9739283292209	116754.5166015625	3825812.0	-507.577094146859	-7037793.0	0.1769864770157906	2454.0	128.0	128.0	128.0	128.0	
-293.5511843623143	-4070224.0	480.46875	-4078663.0	-294.1598187875532	116758.4228515625	3825940.0	-455.50607150865454	-6315804.0	0.6086344252388984	8439.0	128.0	128.0	128.0	128.0	
-151.4070268162521	-2099329.0	484.375	-2105288.0	-151.83679960212706	116762.3291015625	3826068.0	-362.45907335985584	-5025664.0	0.42977278587493734	5959.0	128.0	128.0	128.0	128.0	
-47.21976127860085	-654724.0	488.28125	-652482.0	-47.05806458688553	116766.2353515625	3826196.0	-347.6095906030644	-4819769.0	-0.16169669171532294	-2242.0	128.0	128.0	128.0	128.0	
-103.73881324992338	-1438387.0	492.1875	-1432598.0	-103.32130114094034	116770.1416015625	3826324.0	-429.47362535877534	-5954852.0	-0.41751210898305285	-5789.0	128.0	128.0	128.0	128.0	
-215.48399275350485	-2987786.0	496.09375	-2987942.0	-215.49524372759387	116774.0478515625	3826452.0	-490.0950998181224	-6795397.0	0.011250974089023364	156.0	128.0	128.0	128.0	128.0	
-204.8055922753325	-2839725.0	500.0	-2846352.0	-205.28354230922966	116777.9541015625	3826580.0	-436.54168922206037	-6052854.0	0.47795003389716556	6627.0	128.0	128.0	128.0	128.0	
-67.12432111791624	-930710.0	503.90625	-935319.0	-67.45672970494385	116781.8603515625	3826708.0	-336.4603080106149	-4665179.0	0.3324085870276198	4609.0	128.0	128.0	128.0	128.0	
22.999371051713354	318897.0	507.8125	321879.0	23.214437748722762	116785.7666015625	3826836.0	-321.83065197833207	-4462332.0	-0.21506669700940814	-2982.0	128.0	128.0	128.0	128.0	
-47.70600529980723	-661466.0	511.71875	-656442.0	-47.343666236837656	116789.6728515625	3826964.0	-407.92548572128845	-5656077.0	-0.3623390629695729	-5024.0	128.0	128.0	128.0	128.0	
-163.9918904294837	-2273824.0	515.625	-2275218.0	-164.09242797999715	116793.5791015625	3827092.0	-468.6461274202022	-6497997.0	0.10053755051345235	1394.0	128.0	128.0	128.0	128.0	
-149.2880212411906	-2069948.0	519.53125	-2077985.0	-149.86766277166163	116797.4853515625	3827220.0	-412.0370676561675	-5713086.0	0.5796415304710306	8037.0	128.0	128.0	128.0	128.0	
-14.5764302702463	-202109.0	523.4375	-208195.0	-15.015362502975764	116801.3916015625	3827348.0	-313.37648253160506	-4345111.0	0.43893223272946275	6086.0	128.0	128.0	128.0	128.0	
69.11314715303745	958286.0	527.34375	959335.0	69.18880274162325	116805.2978515625	3827476.0	-301.06669081052434	-4174430.0	-0.07565558858580454	-1049.0	128.0	128.0	128.0	128.0	
-16.20399906682957	-224676.0	531.25	-222056.0	-16.015040399436998	116809.2041015625	3827604.0	-394.1135447160655	-5464568.0	-0.18895866739257186	-2620.0	128.0	128.0	128.0	128.0	
-141.8441315703549	-1966735.0	535.15625	-1971362.0	-142.1778383467005	116813.1103515625	3827732.0	-460.3343981903074	-6382751.0	0.333706776345584	4627.0	128.0	128.0	128.0	128.0	
-132.5758531780068	-1838226.0	539.0625	-1849722.0	-133.4049634224133	116817.0166015625	3827860.0	-408.55380935118313	-5664789.0	0.829110244406491	11496.0	128.0	128.0	128.0	128.0	
4.155215520288411	57614.0	542.96875	48629.0	3.5072026857379304	116820.9228515625	3827988.0	-310.4621196344042	-4304702.0	0.6480128345504802	8985.0	128.0	128.0	128.0	128.0	
89.07035578135918	1235002.0	546.875	1233326.0	88.94947993153096	116824.8291015625	3828116.0	-298.3296028768543	-4136479.0	0.12087584982822536	1676.0	128.0	128.0	128.0	128.0	
10.03723919835558	139171.0	550.78125	139473.0	10.059019930245869	116828.7353515625	3828244.0	-387.4171236058621	-5371719.0	-0.02178073189028882	-302.0	128.0	128.0	128.0	128.0	
-57.82351587099026	-801750.0	554.6875	-804074.0	-57.9911265362652	116832.6416015625	3828372.0	-430.8714867677077	-5974234.0	0.1676106652749378	2324.0	128.0	128.0	128.0	128.0	
-126.13755537719196	-1748956.0	558.59375	-1759032.0	-126.86425290873683	116836.5478515625	3828500.0	-434.29647079664124	-6021723.0	0.7266975315448679	10076.0	128.0	128.0	128.0	128.0	
-27.108861459357914	-375877.0	562.5	-387773.0	-27.96682035527472	116840.4541015625	3828628.0	-335.5146492141067	-4652067.0	0.8579588959168072	11896.0	128.0	128.0	128.0	128.0	
107.39242284207617	1489046.0	566.40625	1483966.0	107.02604496789516	116844.3603515625	3828756.0	-266.32353858036265	-3692700.0	0.3663778741810172	5080.0	128.0	128.0	128.0	128.0	
108.13880957827683	1499395.0	570.3125	1500534.0	108.22095611345246	116848.2666015625	3828884.0	-314.56793183898117	-4361631.0	-0.08214653517562572	-1139.0	128.0	128.0	128.0	128.0	
-15.359671158751388	-212969.0	574.21875	-214285.0	-15.454583222220329	116852.1728515625	3829012.0	-406.58250887185443	-5637456.0	0.09491206346894068	1316.0	128.0	128.0	128.0	128.0	
-79.530611578299	-1102729.0	578.125	-1112258.0	-80.21785857890352	116856.0791015625	3829140.0	-407.54331321040553	-5650778.0	0.6872470006045104	9529.0	128.0	128.0	128.0	128.0	
25.756869406326942	357131.0	582.03125	345731.0	24.934682838282928	116859.9853515625	3829268.0	-304.7283780251	-4225201.0	0.822186568044015	11400.0	128.0	128.0	128.0	128.0	
164.4959484929977	2280813.0	585.9375	2276576.0	164.19036915187468	116863.8916015625	3829396.0	-232.78892848359686	-3227727.0	0.3055793411230256	4237.0	128.0	128.0	128.0	128.0	
161.21520772161577	2235324.0	589.84375	2237656.0	161.3833953599209	116867.7978515625	3829524.0	-282.4890246974259	-3916842.0	-0.16818763830514413	-2332.0	128.0	128.0	128.0	128.0	
38.2799247836977	530769.0	593.75	530218.0	38.24018576624224	116871.7041015625	3829652.0	-373.088647495347	-5173048.0	0.039739017455460726	551.0	128.0	128.0	128.0	128.0	
-20.73345371883556	-287479.0	597.65625	-295891.0	-21.34014086009751	116875.6103515625	3829780.0	-370.3188884638415	-5134644.0	0.6066871412619521	8412.0	128.0	128.0	128.0	128.0	
91.18409647752006	1264310.0	601.5625	1254313.0	90.46309655464847	116879.5166015625	3829908.0	-263.831447819644	-3658146.0	0.7209999228715805	9997.0	128.0	128.0	128.0	128.0	
233.4970186349176	3237545.0	605.46875	3235001.0	233.31354121131199	116883.4228515625	3830036.0	-191.14777519080346	-2650353.0	0.18347742360561176	2544.0	128.0	128.0	128.0	128.0	
233.96097707283226	3243978.0	609.375	3247864.0	234.24124172225498	116887.3291015625	3830164.0	-240.14886857853756	-3329776.0	-0.280264649422723	-3886.0	128.0	128.0	128.0	128.0	
112.43098407161047	1558908.0	613.28125	1559849.0	112.49885052428849	116891.2353515625	3830292.0	-332.2702577436278	-4607082.0	-0.06786645267801913	-941.0	128.0	128.0	128.0	128.0	
62.90116702332104	872154.0	617.1875	865420.0	62.41549997514486	116895.1416015625	3830420.0	-325.80599615645366	-4517452.0	0.4856670481761752	6734.0	128.0	128.0	128.0	128.0	
189.87215994264602	2632666.0	621.09375	2624927.0	189.31401065755017	116899.0478515625	3830548.0	-214.06233120707648	-2968074.0	0.5581492850958449	7739.0	128.0	128.0	128.0	128.0	
341.6754229873923	4737489.0	625.0	4737497.0	341.67599996042253	116902.9541015625	3830676.0	-140.251830250243	-1944657.0	-5.769730302063263E-4	-8.0	128.0	128.0	128.0	128.0	
347.6333907405604	4820099.0	628.90625	4827235.0	348.14805068350444	116906.8603515625	3830804.0	-189.31379429266386	-2624924.0	-0.514659942944043	-7136.0	128.0	128.0	128.0	128.0	
295.64494736730427	4099255.0	632.8125	4106415.0	296.1613382293389	116910.7666015625	3830932.0	-238.40323667564832	-3305572.0	-0.516390862034662	-7160.0	128.0	128.0	128.0	128.0	
204.61317176975868	2837057.0	636.71875	2838788.0	204.73801430916959	116914.6728515625	3831060.0	-287.1985670564851	-3982142.0	-0.12484253941089385	-1731.0	128.0	128.0	128.0	128.0	
273.5160843749147	3792428.0	640.625	3789850.0	273.3301548159307	116918.5791015625	3831188.0	-207.76935848824485	-2880819.0	0.18592955898398866	2578.0	128.0	128.0	128.0	128.0	
477.53951758617376	6621308.0	644.53125	6624600.0	477.77694198810366	116922.4853515625	3831316.0	-81.53415042569047	-1130509.0	-0.23742440192990327	-3292.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	648.4375	8404230.0	606.1267562063642	116926.3916015625	3831444.0	-40.59120662107547	-562816.0	-1.1267562063641794	-15623.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	652.34375	8413625.0	606.8043389087127	116930.2978515625	3831572.0	-45.99275600823832	-637711.0	-1.804338908712734	-25018.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	656.25	8418120.0	607.1285256300599	116934.2041015625	3831700.0	-63.02290833269458	-873842.0	-2.1285256300599134	-29513.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	660.15625	8412186.0	606.7005558849044	116938.1103515625	3831828.0	-67.14314486302672	-930971.0	-1.700555884904371	-23579.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	664.0625	8405549.0	606.2218846347195	116942.0166015625	3831956.0	-67.9189572237679	-941728.0	-1.2218846347194476	-16942.0	128.0	128.0	128.0	128.0	
487.98547005480174	6766146.0	667.96875	6775257.0	488.642570214578	116945.9228515625	3832084.0	-165.46043103461636	-2294186.0	-0.6571001597762299	-9111.0	128.0	128.0	128.0	128.0	
190.30301455295262	2638640.0	671.875	2630910.0	189.74551436251576	116949.8291015625	3832212.0	-362.2820868828401	-5023210.0	0.5575001904368628	7730.0	128.0	128.0	128.0	128.0	
-143.63029582861614	-1991501.0	675.78125	-2024423.0	-146.00468409117272	116953.7353515625	3832340.0	-523.3198032760386	-7256073.0	2.374388262556584	32922.0	128.0	128.0	128.0	128.0	
-326.15600242090255	-4522305.0	679.6875	-4578436.0	-330.2042615657165	116957.6416015625	3832468.0	-555.7063091643225	-7705127.0	4.048259144813913	56131.0	128.0	128.0	128.0	128.0	
-317.89086376319693	-4407705.0	683.59375	-4473943.0	-322.6680562100478	116961.5478515625	3832596.0	-512.079863796218	-7100226.0	4.77719244685083	66238.0	128.0	128.0	128.0	128.0	
-319.08671248992835	-4424286.0	687.5	-4489589.0	-323.7964712138738	116965.4541015625	3832724.0	-535.3667116602315	-7423109.0	4.709758723945466	65303.0	128.0	128.0	128.0	128.0	
-463.98707020128614	-6433397.0	691.40625	-6499292.0	-468.7395249294669	116969.3603515625	3832852.0	-605.0000721216288	-8388608.0	4.752454728180734	65895.0	128.0	128.0	128.0	128.0	
-568.5469881948219	-7883169.0	695.3125	-7953569.0	-573.6243508606376	116973.2666015625	3832980.0	-605.0000721216288	-8388608.0	5.077362665815672	70400.0	128.0	128.0	128.0	128.0	
-463.6532913033118	-6428769.0	699.21875	-6496963.0	-468.5715536560481	116977.1728515625	3833108.0	-571.9276174220583	-7930043.0	4.918262352736277	68194.0	128.0	128.0	128.0	128.0	
-235.62215454842504	-3267011.0	703.125	-3320436.0	-239.47525256577165	116981.0791015625	3833236.0	-424.68474920806284	-5888452.0	3.853098017346623	53425.0	128.0	128.0	128.0	128.0	
-93.74751552909798	-1299853.0	707.03125	-1333314.0	-96.16077734956471	116984.9853515625	3833364.0	-384.74061784036377	-5334608.0	2.4132618204667358	33461.0	128.0	128.0	128.0	128.0	
-97.47894435869985	-1351591.0	710.9375	-1377437.0	-99.34299997603894	116988.8916015625	3833492.0	-413.90162812490803	-5738939.0	1.8640556173390888	25846.0	128.0	128.0	128.0	128.0	
-179.43240993409276	-2487914.0	714.84375	-2507569.0	-180.84996054768092	116992.7978515625	3833620.0	-485.1118558778591	-6726302.0	1.417550613588168	19655.0	128.0	128.0	128.0	128.0	
-189.62514336408896	-2629241.0	718.75	-2648927.0	-191.04492974816918	116996.7041015625	3833748.0	-457.8662518103423	-6348529.0	1.4197863840802174	19686.0	128.0	128.0	128.0	128.0	
-40.838078956375	-566239.0	722.65625	-580668.0	-41.878721937980885	117000.6103515625	3833876.0	-334.04978681204165	-4631756.0	1.0406429816058853	14429.0	128.0	128.0	128.0	128.0	
104.70315154828448	1451758.0	726.5625	1448330.0	104.45591860484107	117004.5166015625	3834004.0	-264.65666349609654	-3669588.0	0.24723294344341082	3428.0	128.0	128.0	128.0	128.0	
87.55767673941574	1214028.0	730.46875	1218315.0	87.86686216197755	117008.4228515625	3834132.0	-327.73164364476725	-4544152.0	-0.30918542256181514	-4287.0	128.0	128.0	128.0	128.0	
-30.995279669198954	-429764.0	734.375	-428333.0	-30.8920736184208	117012.3291015625	3834260.0	-419.32200125718134	-5814095.0	-0.10320605077815662	-1431.0	128.0	128.0	128.0	128.0	
-46.894420611193254	-650213.0	738.28125	-655442.0	-47.271544608061866	117016.2353515625	3834388.0	-397.64844210725335	-5513581.0	0.37712399686861003	5229.0	128.0	128.0	128.0	128.0	
81.76126143470543	1133658.0	742.1875	1129115.0	81.43361287517702	117020.1416015625	3834516.0	-287.4799856519682	-3986044.0	0.32764855952841754	4543.0	128.0	128.0	128.0	128.0	
163.425663521965	2265973.0	746.09375	2267095.0	163.50658398945143	117024.0478515625	3834644.0	-252.22008195162798	-3497149.0	-0.08092046748643726	-1122.0	128.0	128.0	128.0	128.0	
101.59550268596443	1408669.0	750.0	1412567.0	101.87663279493246	117027.9541015625	3834772.0	-335.59181935689685	-4653137.0	-0.2811301089680325	-3898.0	128.0	128.0	128.0	128.0	
-47.473196682118974	-658238.0	753.90625	-660866.0	-47.66273232254175	117031.8603515625	3834900.0	-440.96844267468964	-6114233.0	0.1895356404227782	2628.0	128.0	128.0	128.0	128.0	
-94.90211068416961	-1315862.0	757.8125	-1328261.0	-95.79634675936065	117035.7666015625	3835028.0	-434.2850034576659	-6021564.0	0.89423607519103	12399.0	128.0	128.0	128.0	128.0	
39.36131648556191	545763.0	761.71875	531682.0	38.34577183077	117039.6728515625	3835156.0	-321.34952859276876	-4455661.0	1.01554465479191	14081.0	128.0	128.0	128.0	128.0	
242.57201106214657	3363374.0	765.625	3359203.0	242.27119174852274	117043.5791015625	3835284.0	-225.61708159650345	-3128286.0	0.30081931362382336	4171.0	128.0	128.0	128.0	128.0	
282.139667527636	3911998.0	769.53125	3918027.0	282.5744888275252	117047.4853515625	3835412.0	-261.54418248464856	-3626432.0	-0.4348212998892427	-6029.0	128.0	128.0	128.0	128.0	
140.4129499689281	1946891.0	773.4375	1951815.0	140.7680768690201	117051.3916015625	3835540.0	-365.69517084302555	-5070534.0	-0.3551269000919938	-4924.0	128.0	128.0	128.0	128.0	
64.34612385584401	892189.0	777.34375	888635.0	64.08980358717486	117055.2978515625	3835668.0	-373.5694102727664	-5179714.0	0.25632026866916047	3554.0	128.0	128.0	128.0	128.0	
126.65394623922661	1756116.0	781.25	1748936.0	126.13611294461643	117059.2041015625	3835796.0	-295.50986355660723	-4097382.0	0.5178332946101779	7180.0	128.0	128.0	128.0	128.0	
155.73122331276218	2159286.0	785.15625	2153747.0	155.33174161097307	117063.1103515625	3835924.0	-283.38340501587453	-3929243.0	0.3994817017891052	5539.0	128.0	128.0	128.0	128.0	
119.83852444154316	1661617.0	789.0625	1656380.0	119.46082347164435	117067.0166015625	3836052.0	-324.09628082469476	-4493746.0	0.37770096989881635	5237.0	128.0	128.0	128.0	128.0	
-26.801839685659374	-371620.0	792.96875	-382191.0	-27.564237423448258	117070.9228515625	3836180.0	-442.7065018065574	-6138332.0	0.7623977377888844	10571.0	128.0	128.0	128.0	128.0	
-125.55849081975113	-1740927.0	796.875	-1761303.0	-127.02804112768663	117074.8291015625	3836308.0	-485.5990374802396	-6733057.0	1.4695503079355132	20376.0	128.0	128.0	128.0	128.0	
-53.20556798047638	-737720.0	800.78125	-762734.0	-55.009618402674015	117078.7353515625	3836436.0	-396.0670311530866	-5491654.0	1.8040504221976308	25014.0	128.0	128.0	128.0	128.0	
90.88132987991928	1260112.0	804.6875	1240747.0	89.4846945386761	117082.6416015625	3836564.0	-294.53016335131684	-4083798.0	1.3966353412431887	19365.0	128.0	128.0	128.0	128.0	
110.83248029142383	1536744.0	808.59375	1525595.0	110.02839625220254	117086.5478515625	3836692.0	-317.32189623378474	-4399816.0	0.8040840392212915	11149.0	128.0	128.0	128.0	128.0	
-20.454198772215697	-283607.0	812.5	-295220.0	-21.291747247188955	117090.4541015625	3836820.0	-428.7067560800023	-5944219.0	0.8375484749732585	11613.0	128.0	128.0	128.0	128.0	
-109.65394075559864	-1520403.0	816.40625	-1539081.0	-111.00102853787286	117094.3603515625	3836948.0	-467.2466793354368	-6478593.0	1.3470877822742204	18678.0	128.0	128.0	128.0	128.0	
2.6366225047853598	36558.0	820.3125	15850.0	1.143127816096284	117098.2666015625	3837076.0	-357.99243664651357	-4963732.0	1.4934946886890756	20708.0	128.0	128.0	128.0	128.0	
260.84561238832623	3616746.0	824.21875	3606442.0	260.1024711254205	117102.1728515625	3837204.0	-203.5096387278603	-2821756.0	0.7431412629057483	10304.0	128.0	128.0	128.0	128.0	
562.0145716684547	7792594.0	828.125	7804729.0	562.8897676336488	117106.0791015625	3837332.0	-90.58815545894569	-1256047.0	-0.8751959651942213	-12135.0	128.0	128.0	128.0	128.0	
401.04371202513124	5560658.0	832.03125	5580790.0	402.49566465564544	117109.9853515625	3837460.0	-227.5605431271247	-3155233.0	-1.45195263051422	-20132.0	128.0	128.0	128.0	128.0	
309.9009412408997	4296921.0	835.9375	4310938.0	310.91187011145	117113.8916015625	3837588.0	-273.50129944101565	-3792223.0	-1.0109288705502595	-14017.0	128.0	128.0	128.0	128.0	
355.73877999052763	4932484.0	839.84375	4941148.0	356.3636417822411	117117.7978515625	3837716.0	-202.73339363734647	-2810993.0	-0.6248617917134514	-8664.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	843.75	8402360.0	605.9918887605535	117121.7041015625	3837844.0	-33.17054011470558	-459925.0	-0.9918887605534508	-13753.0	128.0	128.0	128.0	128.0	
605.0	8388607.0	847.65625	8415853.0	606.9650258976252	117125.6103515625	3837972.0	-31.823163845916255	-441243.0	-1.9650258976251957	-27246.0	128.0	128.0	128.0	128.0	
484.0633516387167	6711764.0	851.5625	6735436.0	485.7706148350972	117129.5166015625	3838100.0	-214.31187204264072	-2971534.0	-1.7072631963805196	-23672.0	128.0	128.0	128.0	128.0	
220.16410948802348	3052678.0	855.46875	3057004.0	220.47610765410755	117133.4228515625	3838228.0	-342.2350147050637	-4745248.0	-0.31199816608407094	-4326.0	128.0	128.0	128.0	128.0	
197.6670655807335	2740746.0	859.375	2728866.0	196.8102606308771	117137.3291015625	3838356.0	-301.1514337243359	-4175605.0	0.8568049498563945	11880.0	128.0	128.0	128.0	128.0	
290.8115721716371	4032238.0	863.28125	4016515.0	289.67760380239537	117141.2353515625	3838484.0	-226.64192994140745	-3142496.0	1.1339683692417586	15723.0	128.0	128.0	128.0	128.0	
305.92978011724716	4241859.0	867.1875	4226751.0	304.84016654970253	117145.1416015625	3838612.0	-229.55081159482143	-3182829.0	1.0896135675446472	15108.0	128.0	128.0	128.0	128.0	
193.30522159400246	2680267.0	871.09375	2663763.0	192.1149262326868	117149.0478515625	3838740.0	-335.78748533576555	-4655850.0	1.1902953613156513	16504.0	128.0	128.0	128.0	128.0	
2.8079113731278627	38933.0	875.0	13296.0	0.9589291762029142	117152.9541015625	3838868.0	-454.87125693217007	-6307002.0	1.8489821969249485	25637.0	128.0	128.0	128.0	128.0	
-51.46880703792656	-713639.0	878.90625	-749363.0	-54.04528010431291	117156.8603515625	3838996.0	-443.72017129900115	-6152387.0	2.57647306638635	35724.0	128.0	128.0	128.0	128.0	
72.3912194241547	1003738.0	882.8125	968269.0	69.83313737310617	117160.7666015625	3839124.0	-331.4631445959979	-4595891.0	2.5580820510485234	35469.0	128.0	128.0	128.0	128.0	
167.75440368108795	2325993.0	886.71875	2299510.0	165.8444065862187	117164.6728515625	3839252.0	-287.515757979841	-3986540.0	1.9099970948692675	26483.0	128.0	128.0	128.0	128.0	
72.90371571823546	1010844.0	890.625	988985.0	71.32720903482544	117168.5791015625	3839380.0	-384.49843341093464	-5331250.0	1.5765066834100108	21859.0	128.0	128.0	128.0	128.0	
-107.86280010495187	-1495568.0	894.53125	-1523179.0	-109.85415039708023	117172.4853515625	3839508.0	-498.2302031791453	-6908194.0	1.9913502921283595	27611.0	128.0	128.0	128.0	128.0	
-143.341160218854	-1987492.0	898.4375	-2023152.0	-145.91301750099868	117176.3916015625	3839636.0	-476.3815327145497	-6605252.0	2.5718572821446997	35660.0	128.0	128.0	128.0	128.0	
3.680006108284725	51025.0	902.34375	17530.0	1.2642921524396122	117180.2978515625	3839764.0	-352.6720240917235	-4889962.0	2.4157139558451126	33495.0	128.0	128.0	128.0	128.0	
116.70404633331852	1618156.0	906.25	1595135.0	115.04373431727103	117184.2041015625	3839892.0	-299.5273267659339	-4153086.0	1.6603120160474798	23021.0	128.0	128.0	128.0	128.0	
33.06149221199658	458413.0	910.15625	441310.0	31.82799599504423	117188.1103515625	3840020.0	-391.46127181783584	-5427793.0	1.2334962169523498	17103.0	128.0	128.0	128.0	128.0	
-128.78802523470227	-1785706.0	914.0625	-1807494.0	-130.3594112824692	117192.0166015625	3840148.0	-495.9626991704344	-6876754.0	1.5713860477669297	21788.0	128.0	128.0	128.0	128.0	
-134.39800612902715	-1863491.0	917.96875	-1891663.0	-136.42981665489873	117195.9228515625	3840276.0	-460.14926196924	-6380184.0	2.031810525871578	28172.0	128.0	128.0	128.0	128.0	
48.1359944505685	667428.0	921.875	643540.0	46.41315298237241	117199.8291015625	3840404.0	-320.1972413298179	-4439684.0	1.7228414681960904	23888.0	128.0	128.0	128.0	128.0	
194.9623602583838	2703244.0	925.78125	2691462.0	194.11262322814744	117203.7353515625	3840532.0	-253.19394030498748	-3510652.0	0.849737030236367	11782.0	128.0	128.0	128.0	128.0	
150.51935380927966	2087021.0	929.6875	2082920.0	150.22358300967014	117207.6416015625	3840660.0	-328.2516405882407	-4551362.0	0.295770799609518	4101.0	128.0	128.0	128.0	128.0	
32.97054683811031	457152.0	933.59375	449943.0	32.45062201626563	117211.5478515625	3840788.0	-413.4532479588089	-5732722.0	0.5199248218446758	7209.0	128.0	128.0	128.0	128.0	
70.70364543242997	980339.0	937.5	968375.0	69.8407822657564	117215.4541015625	3840916.0	-359.42369036956916	-4983577.0	0.862863166673561	11964.0	128.0	128.0	128.0	128.0	
287.0078774700019	3979498.0	941.40625	3973190.0	286.55293423568423	117219.3603515625	3841044.0	-206.3535387937473	-2861188.0	0.4549432343176883	6308.0	128.0	128.0	128.0	128.0	
395.00633835868103	5476947.0	945.3125	5477003.0	395.0103771698925	117223.2666015625	3841172.0	-148.87433157853266	-2064212.0	-0.004038811211444284	-56.0	128.0	128.0	128.0	128.0	
465.11570156999846	6449046.0	949.21875	6461189.0	465.9914745082229	117227.1728515625	3841300.0	-155.40263717205968	-2154730.0	-0.8757729382244276	-12143.0	128.0	128.0	128.0	128.0	
350.61150915759913	4861392.0	953.125	4875196.0	351.60707612122013	117231.0791015625	3841428.0	-265.71432718209354	-3684253.0	-0.995566963621016	-13804.0	128.0	128.0	128.0	128.0	
278.86606679750287	3866608.0	957.03125	3873767.0	279.38238553790876	117234.9853515625	3841556.0	-299.5002090335142	-4152710.0	-0.5163187404058862	-7159.0	128.0	128.0	128.0	128.0	
402.4440976910708	5580075.0	960.9375	5584085.0	402.73330542246174	117238.8916015625	3841684.0	-190.64119287028228	-2643329.0	-0.28920773139092104	-4010.0	128.0	128.0	128.0	128.0	
569.8301762140007	7900961.0	964.84375	7910905.0	570.5473536905472	117242.7978515625	3841812.0	-88.2605741334646	-1223774.0	-0.7171774765464636	-9944.0	128.0	128.0	128.0	128.0	
527.9756150216598	7320628.0	968.75	7336211.0	529.099486362873	117246.7041015625	3841940.0	-151.21684208117034	-2096692.0	-1.1238713412131478	-15583.0	128.0	128.0	128.0	128.0	
130.4621846034747	1808919.0	972.65625	1810669.0	130.58839745383233	117250.6103515625	3842068.0	-401.8250056296594	-5571491.0	-0.12621285035763388	-1750.0	128.0	128.0	128.0	128.0	
-74.41516869248971	-1031801.0	976.5625	-1052392.0	-75.90022515061202	117254.5166015625	3842196.0	-494.95032786730866	-6862717.0	1.4850564581223082	20591.0	128.0	128.0	128.0	128.0	
